SVN,2018,UPPER_SECONDARY,75.877327
SVN,2019,UPPER_SECONDARY,76.829208
ISL,2016,LOWER_SECONDARY,76.700485
ISL,2017,LOWER_SECONDARY,74.514992
ISL,2018,LOWER_SECONDARY,73.969177
ISL,2019,LOWER_SECONDARY,73.532852
FRA,2016,UPPER_SECONDARY,72.904305
FRA,2017,UPPER_SECONDARY,73.024368
FRA,2018,UPPER_SECONDARY,73.486595
FRA,2019,UPPER_SECONDARY,73.19117
CAN,2016,UPPER_SECONDARY,73.611115
CAN,2017,UPPER_SECONDARY,74.156807
CAN,2018,UPPER_SECONDARY,74.461403
CAN,2019,UPPER_SECONDARY,74.549652
MEX,2016,LOWER_SECONDARY,64.834747
MEX,2017,LOWER_SECONDARY,64.624901
MEX,2018,LOWER_SECONDARY,65.053772
MEX,2019,LOWER_SECONDARY,65.604675
BEL,2016,POST_SECONDARY,85.194183
BEL,2017,POST_SECONDARY,85.217384
BEL,2018,POST_SECONDARY,86.099861
BEL,2019,POST_SECONDARY,86.435471
IRL,2016,POST_SECONDARY,82.544983
IRL,2017,POST_SECONDARY,84.867844
IRL,2018,POST_SECONDARY,85.067238
IRL,2019,POST_SECONDARY,85.559753
BEL,2016,LOWER_SECONDARY,46.364117
BEL,2017,LOWER_SECONDARY,46.53194
BEL,2018,LOWER_SECONDARY,46.481766
BEL,2019,LOWER_SECONDARY,47.356865
ISL,2016,POST_SECONDARY,92.581711
ISL,2017,POST_SECONDARY,91.661316
ISL,2018,POST_SECONDARY,90.86908
ISL,2019,POST_SECONDARY,90.382393
HUN,2016,LOWER_SECONDARY,51.73748
HUN,2017,LOWER_SECONDARY,55.091339
HUN,2018,LOWER_SECONDARY,56.975697
HUN,2019,LOWER_SECONDARY,56.987286
IRL,2016,LOWER_SECONDARY,50.109047
IRL,2017,LOWER_SECONDARY,50.852608
IRL,2018,LOWER_SECONDARY,52.373951
IRL,2019,LOWER_SECONDARY,53.333496
CZE,2016,UPPER_SECONDARY,80.725128
CZE,2017,UPPER_SECONDARY,82.215881
CZE,2018,UPPER_SECONDARY,83.511574
CZE,2019,UPPER_SECONDARY,83.994926
PRT,2016,UPPER_SECONDARY,79.396484
PRT,2017,UPPER_SECONDARY,81.804901
PRT,2018,UPPER_SECONDARY,83.712433
PRT,2019,UPPER_SECONDARY,84.753456
ITA,2016,POST_SECONDARY,79.722794
ITA,2017,POST_SECONDARY,80.701469
ITA,2018,POST_SECONDARY,81.14502
ITA,2019,POST_SECONDARY,81.398918
POL,2016,POST_SECONDARY,87.5
POL,2017,POST_SECONDARY,88.138359
POL,2018,POST_SECONDARY,88.777138
POL,2019,POST_SECONDARY,88.984108
SWE,2016,LOWER_SECONDARY,65.907257
SWE,2017,LOWER_SECONDARY,66.827072
SWE,2018,LOWER_SECONDARY,67.272621
SWE,2019,LOWER_SECONDARY,67.004105
ITA,2016,LOWER_SECONDARY,51.179424
ITA,2017,LOWER_SECONDARY,51.803944
ITA,2018,LOWER_SECONDARY,52.530197
ITA,2019,LOWER_SECONDARY,52.819412
FIN,2016,POST_SECONDARY,83.292183
FIN,2017,POST_SECONDARY,84.865746
FIN,2018,POST_SECONDARY,86.709366
FIN,2019,POST_SECONDARY,86.41304
